image_name,target
ISIC_1704686,0.07227368
ISIC_1705153,0.14947191
ISIC_1705269,0.00026086663
ISIC_1705293,0.024196966
ISIC_1705442,6.308805e-05
ISIC_1706022,8.41682e-05
ISIC_1706501,0.013787895
ISIC_1706576,0.026860647
ISIC_1706606,0.0011214172
ISIC_1706957,0.002479932
ISIC_1707818,0.008187787
ISIC_1708329,0.0003868992
ISIC_1708417,0.0030578147
ISIC_1708646,4.4178614e-06
ISIC_1710649,0.08107691
ISIC_1710811,0.00023968586
ISIC_1710825,0.002944771
ISIC_1713249,0.00032534078
ISIC_1713289,0.0007180557
ISIC_1713496,0.043858647
ISIC_1715003,0.00020455693
ISIC_1715664,1.6443231e-05
ISIC_1716015,0.01900683
ISIC_1716427,0.0046505444
ISIC_1718359,0.10016231
ISIC_1718644,5.8674093e-05
ISIC_1720393,0.004576371
ISIC_1721280,0.01421265
ISIC_1724249,0.027415238
ISIC_1725083,2.125413e-05
ISIC_1727295,0.0055591627
ISIC_1728629,0.04845501
ISIC_1730198,3.1228335e-06
ISIC_1731168,0.0017599992
ISIC_1731447,1.5968204e-05
ISIC_1732032,3.077553e-05
ISIC_1732833,0.003048226
ISIC_1733178,0.043040626
ISIC_1733359,0.048190974
ISIC_1734389,0.01252721
ISIC_1734464,0.00051802606
ISIC_1738247,5.9573158e-05
ISIC_1739371,3.923581e-05
ISIC_1742142,0.00023281336
ISIC_1743829,0.00031359936
ISIC_1746690,0.0001329582
ISIC_1747010,2.600782e-05
ISIC_1748369,0.0005230891
ISIC_1749366,0.00044643582
ISIC_1749390,0.00020156504
ISIC_1749542,0.0074938633
ISIC_1750274,0.00052126456
ISIC_1750738,0.0015781381
ISIC_1751462,9.5272415e-05
ISIC_1752018,0.006727581
ISIC_1754283,0.17459872
ISIC_1754841,0.0031548275
ISIC_1754913,0.00010932348
ISIC_1754946,0.0027240643
ISIC_1756367,0.0011831276
ISIC_1756907,2.4131874e-05
ISIC_1757181,1.0211626e-05
ISIC_1757767,0.00079947524
ISIC_1760446,5.335893e-06
ISIC_1760606,0.046413776
ISIC_1760853,0.0045752223
ISIC_1762237,0.00012163876
ISIC_1763815,0.0010171675
ISIC_1764662,7.794003e-05
ISIC_1768341,0.0010041598
ISIC_1769691,0.0005847579
ISIC_1770071,0.00036170468
ISIC_1770261,0.00011685753
ISIC_1772126,3.883402e-05
ISIC_1772418,0.10529002
ISIC_1774238,0.029396968
ISIC_1775703,1.3998023e-05
ISIC_1775885,9.9520985e-06
ISIC_1776632,0.0009856883
ISIC_1777399,0.01980118
ISIC_1777932,0.3546002
ISIC_1778123,0.00026715922
ISIC_1778659,0.0008531307
ISIC_1781813,0.00822235
ISIC_1782165,8.895786e-05
ISIC_1782744,0.00027263857
ISIC_1784054,8.01225e-05
ISIC_1785643,0.08084222
ISIC_1786585,7.1900104e-06
ISIC_1786786,0.00049042015
ISIC_1788431,1.879633e-05
ISIC_1789614,1.3865409e-05
ISIC_1790656,0.008023888
ISIC_1790730,3.020045e-07
ISIC_1790991,1.6890525e-06
ISIC_1792101,3.2835433e-05
ISIC_1793248,0.008447566
ISIC_1794017,0.046970557
ISIC_1794134,0.012648624
ISIC_1794778,0.017761823
ISIC_1796766,2.9116594e-05
ISIC_1797636,9.4122624e-05
ISIC_1799075,0.0016945254
ISIC_1799089,0.010672524
ISIC_1799448,0.020373821
ISIC_1801652,0.00019987606
ISIC_1804301,0.00017422822
ISIC_1804517,1.007307e-05
ISIC_1806150,0.0020743597
ISIC_1806229,8.407389e-05
ISIC_1807544,0.00054838374
ISIC_1808187,1.4533916e-05
ISIC_1808628,0.00062042667
ISIC_1809213,0.049863987
ISIC_1809407,3.4161705e-05
ISIC_1809790,0.0040807794
ISIC_1812060,0.41204473
ISIC_1813039,0.0064699426
ISIC_1814693,0.0010486202
ISIC_1816112,0.002845175
ISIC_1816391,0.00028313152
ISIC_1818358,6.831642e-06
ISIC_1819117,4.206565e-05
ISIC_1819538,0.054870166
ISIC_1822720,0.029967893
ISIC_1822797,0.105358355
ISIC_1822809,9.936718e-07
ISIC_1824174,3.309509e-06
ISIC_1826106,0.0069123204
ISIC_1827695,0.03951204
ISIC_1828583,6.9732276e-05
ISIC_1829787,0.044735562
ISIC_1830939,0.010599631
ISIC_1831149,3.3862875e-08
ISIC_1831532,0.00016268723
ISIC_1836525,0.0011435987
ISIC_1837240,0.00026450356
ISIC_1837615,0.0005724545
ISIC_1838229,7.007266e-05
ISIC_1841330,0.65107256
ISIC_1841540,0.0017042096
ISIC_1841758,0.0010105594
ISIC_1842338,0.0009030209
ISIC_1842457,0.11331581
ISIC_1843255,0.008493872
ISIC_1843948,0.00016663852
ISIC_1844023,0.006409988
ISIC_1845160,0.024307173
ISIC_1845560,0.0030394087
ISIC_1847600,7.4223726e-07
ISIC_1847981,0.00010387494
ISIC_1848625,0.0004080643
ISIC_1848959,1.4370254e-05
ISIC_1849238,0.005028852
ISIC_1849240,0.0057238652
ISIC_1849415,0.00011571748
ISIC_1850537,0.051192917
ISIC_1852113,0.005162074
ISIC_1853428,0.0844309
ISIC_1853981,3.231772e-06
ISIC_1854252,1.8371618e-05
ISIC_1854364,3.072646e-05
ISIC_1854712,0.0012782175
ISIC_1854733,0.0054053534
ISIC_1855110,0.008534278
ISIC_1855861,0.0009596584
ISIC_1856864,0.004013321
ISIC_1857341,0.010304762
ISIC_1859623,0.0009257148
ISIC_1861560,0.0010915766
ISIC_1861675,0.01076103
ISIC_1862054,5.5804703e-05
ISIC_1862370,9.478001e-06
ISIC_1862706,0.025585618
ISIC_1864809,5.3802273e-06
ISIC_1867969,0.0042252247
ISIC_1868591,8.411533e-05
ISIC_1868616,0.01857963
ISIC_1869144,0.03293063
ISIC_1869410,2.1105609e-05
ISIC_1869472,0.0001890161
ISIC_1869524,0.0020251062
ISIC_1870646,3.7440902e-06
ISIC_1871539,0.00019106029
ISIC_1871802,0.009102609
ISIC_1872208,0.0022892812
ISIC_1872429,0.024164941
ISIC_1872664,7.868127e-06
ISIC_1873885,0.00094859325
ISIC_1875012,0.0036975385
ISIC_1876605,0.014164265
ISIC_1879385,0.005213932
ISIC_1884196,0.0015313429
ISIC_1889076,0.0040344982
ISIC_1889661,0.00018842003
ISIC_1890526,0.00011069383
ISIC_1892060,0.0017658846
ISIC_1893315,0.00072180235
ISIC_1896169,0.00012318013
ISIC_1899151,2.4309036e-05
ISIC_1899160,1.1691497e-05
ISIC_1899951,0.0054315105
ISIC_1901233,0.00031680774
ISIC_1901270,0.0053337254
ISIC_1901914,0.002071674
ISIC_1901966,0.007159756
ISIC_1903251,0.0008808504
ISIC_1903896,0.002461028
ISIC_1904819,0.031925615
ISIC_1904851,1.573796e-05
ISIC_1905336,0.004046477
ISIC_1905650,0.0015021667
ISIC_1907520,0.039473146
ISIC_1908456,0.19996464
ISIC_1909382,4.529402e-05
ISIC_1909444,1.2959647e-05
ISIC_1909792,0.002997165
ISIC_1911649,2.1691938e-05
ISIC_1914789,0.0005021442
ISIC_1915703,0.0010849077
ISIC_1915940,2.2719776e-05
ISIC_1916336,0.0008347887
ISIC_1916926,0.0014849617
ISIC_1918712,3.536854e-05
ISIC_1919639,6.219106e-06
ISIC_1919653,2.7018288e-05
ISIC_1921353,0.04562215
ISIC_1921535,0.00035957273
ISIC_1922297,4.313828e-06
ISIC_1923321,0.00033563853
ISIC_1923548,0.00023440956
ISIC_1925250,0.06550405
ISIC_1925361,0.008074745
ISIC_1928148,0.0003207626
ISIC_1928950,0.006658675
ISIC_1929568,7.6639924e-07
ISIC_1930126,6.0968345e-05
ISIC_1930217,0.0019265165
ISIC_1930434,0.01573829
ISIC_1930714,9.296639e-05
ISIC_1931106,0.04166901
ISIC_1932316,0.0004926253
ISIC_1933590,0.0015654581
ISIC_1933796,0.0006625655
ISIC_1938413,8.060391e-05
ISIC_1939295,0.00073802995
ISIC_1939639,0.013789288
ISIC_1939694,0.00036655855
ISIC_1943452,0.010147224
ISIC_1943685,3.194861e-05
ISIC_1944579,0.0034381605
ISIC_1945063,0.00027756573
ISIC_1945834,0.00016523713
ISIC_1948461,0.007948002
ISIC_1948821,0.07900165
ISIC_1950045,0.0052362722
ISIC_1950615,0.00028185494
ISIC_1950638,4.2135573e-05
ISIC_1955599,0.00012846664
ISIC_1957738,3.840602e-05
ISIC_1958290,0.00036242337
ISIC_1958365,0.0024035473
ISIC_1959304,0.0027018033
ISIC_1960265,0.00038398424
ISIC_1960412,0.00018140726
ISIC_1960896,0.00021628881
ISIC_1961320,0.04238279
ISIC_1962149,0.0016713925
ISIC_1962284,0.00255739
ISIC_1963216,0.00024068759
ISIC_1963859,0.0037390739
ISIC_1964225,0.0025791107
ISIC_1964359,1.9500167e-05
ISIC_1964684,0.03334474
ISIC_1964724,0.011636365
ISIC_1965370,0.0043126773
ISIC_1966654,0.017874882
ISIC_1967981,0.011341868
ISIC_1968238,0.00018575192
ISIC_1971054,1.9462837e-05
ISIC_1971195,0.0022411908
ISIC_1972102,0.031412747
ISIC_1972390,0.000121813624
ISIC_1972980,0.0010592194
ISIC_1973133,0.13052522
ISIC_1973435,0.0005990994
ISIC_1974608,0.0002124668
ISIC_1975904,4.1033272e-05
ISIC_1976012,0.0021950242
ISIC_1976458,2.5310854e-05
ISIC_1977344,0.008931209
ISIC_1978029,3.1553507e-05
ISIC_1978115,0.0057113385
ISIC_1979700,0.0012805961
ISIC_1979791,1.0272718e-05
ISIC_1979834,0.006778246
ISIC_1981662,6.63237e-05
ISIC_1983776,0.0022813883
ISIC_1984907,3.9625756e-05
ISIC_1985866,1.447387e-05
ISIC_1985997,2.1900412e-05
ISIC_1987915,0.0009828997
ISIC_1989507,9.024324e-07
ISIC_1989748,1.5088208e-05
ISIC_1990737,0.0017634025
ISIC_1991199,0.0012516151
ISIC_1991799,5.2744206e-05
ISIC_1991846,4.09628e-05
ISIC_1991948,5.4569253e-05
ISIC_1993038,4.4533503e-05
ISIC_1993897,0.020058306
ISIC_1994540,0.03112099
ISIC_1994651,0.00228328
ISIC_1995421,0.0011951518
ISIC_1997899,0.00022975965
ISIC_1998888,0.0051301466
ISIC_1999001,0.0011331143
ISIC_1999035,0.09415661
ISIC_2001020,2.955846e-05
ISIC_2002073,0.9623393
ISIC_2002894,9.038919e-06
ISIC_2003875,0.00013357619
ISIC_2004591,0.0021520427
ISIC_2005414,7.684257e-05
ISIC_2006136,1.9141575e-05
ISIC_2006348,0.0001518958
ISIC_2007351,0.00018015
ISIC_2008775,0.00027155003
ISIC_2010437,0.030665917
ISIC_2010488,9.444139e-05
ISIC_2010708,0.0006323711
ISIC_2011318,0.003575784
ISIC_2012132,0.0023025428
ISIC_2012835,2.1363569e-05
ISIC_2013071,0.0004958326
ISIC_2014416,0.000541168
ISIC_2016398,0.00025028785
ISIC_2017339,3.7435562e-05
ISIC_2018731,2.3259623e-05
ISIC_2019118,1.855402e-05
ISIC_2020304,0.0031338825
ISIC_2020310,5.6131725e-05
ISIC_2021463,8.610198e-05
ISIC_2022961,0.01163893
ISIC_2023025,0.0063142534
ISIC_2024876,1.7490633e-05
ISIC_2025954,0.0005677538
ISIC_2026740,0.0124439495
ISIC_2026783,5.88884e-05
ISIC_2027169,0.0022004987
ISIC_2027217,5.3840427e-05
ISIC_2028270,0.035439186
ISIC_2028661,0.00096690777
ISIC_2028814,0.000621373
ISIC_2030300,3.0115065e-05
ISIC_2030721,0.166391
ISIC_2031662,0.0013297417
ISIC_2031854,1.3208586e-05
ISIC_2036286,3.313562e-06
ISIC_2036808,0.0006880422
ISIC_2037167,0.0001306862
ISIC_2041483,2.5296386e-05
ISIC_2042663,5.928057e-06
ISIC_2044484,0.13210537
ISIC_2045072,1.7888733e-05
ISIC_2046064,1.6999252e-06
ISIC_2047288,1.0296372e-06
ISIC_2048015,0.01763301
ISIC_2048420,0.14129457
ISIC_2048538,4.0879213e-06
ISIC_2052072,0.0121381385
ISIC_2052123,0.19686437
ISIC_2052216,0.0016657814
ISIC_2052657,0.0066161524
ISIC_2053196,6.300888e-06
ISIC_2057421,0.00089099637
ISIC_2057540,0.00019469937
ISIC_2058581,5.0547933e-05
ISIC_2060034,0.00017071975
ISIC_2061280,0.036527187
ISIC_2061556,0.00026913176
ISIC_2061789,0.0026391568
ISIC_2062636,0.00014452526
ISIC_2063499,0.03666034
ISIC_2063769,4.489281e-05
ISIC_2064001,0.0007549972
ISIC_2064311,2.6575248e-05
ISIC_2065096,7.694738e-05
ISIC_2066525,6.3977004e-06
ISIC_2068012,0.0018848822
ISIC_2070985,0.00011016371
ISIC_2072231,0.0020808503
ISIC_2072677,0.00370167
ISIC_2073455,0.014969078
ISIC_2076513,1.1541452e-05
ISIC_2076526,0.0011581959
ISIC_2077755,0.013960221
ISIC_2078213,0.000902684
ISIC_2078598,0.74879265
ISIC_2081166,0.00020338871
ISIC_2081747,0.0012300445
ISIC_2082074,0.0013977921
ISIC_2082786,0.0013630687
ISIC_2083907,0.0002690697
ISIC_2085335,0.003584952
ISIC_2085532,0.0033746636
ISIC_2086396,0.019219723
ISIC_2086981,0.001274068
ISIC_2090096,0.00015505879
ISIC_2090447,3.5532415e-05
ISIC_2091124,0.002024389
ISIC_2091552,0.0016026692
ISIC_2091778,7.776694e-05
ISIC_2091950,3.5428282e-05
ISIC_2092207,0.0019317856
ISIC_2097849,0.00011218448
ISIC_2098283,2.6511683e-05
ISIC_2098553,0.20265467
ISIC_2099194,0.029896952
ISIC_2100541,0.0012447649
ISIC_2101606,9.4507317e-07
ISIC_2101858,0.034247924
ISIC_2101968,0.00012997196
ISIC_2103282,1.4337484e-05
ISIC_2107222,8.347534e-06
ISIC_2107726,2.8008366e-05
ISIC_2109743,0.0002548428
ISIC_2110127,0.0062237293
ISIC_2111533,0.0030437582
ISIC_2112305,2.1738953e-05
ISIC_2112785,2.2350994e-07
ISIC_2113940,0.0044921553
ISIC_2114050,0.00058279955
ISIC_2114263,0.00032798888
ISIC_2116270,1.7869013e-05
ISIC_2117237,2.018531e-05
ISIC_2117677,0.004174751
ISIC_2121078,0.00074876216
ISIC_2121807,3.2481144e-06
ISIC_2123345,0.0047432315
ISIC_2123792,0.3758306
ISIC_2124161,7.4919985e-06
ISIC_2124346,2.0655269e-05
ISIC_2126077,0.00014808717
ISIC_2126643,5.3527772e-05
ISIC_2126660,0.01677713
ISIC_2127268,0.0002079542
ISIC_2127295,1.1608879e-06
ISIC_2128231,0.0007250576
ISIC_2128809,0.0018011574
ISIC_2130246,0.000931381
ISIC_2131119,0.00017568546
ISIC_2131410,0.0021183267
ISIC_2132834,0.09869857
ISIC_2133395,0.00035332612
ISIC_2135080,0.0013022277
ISIC_2135179,4.4333265e-05
ISIC_2135474,0.5514041
ISIC_2137918,0.0028338681
ISIC_2138606,6.6856584e-05
ISIC_2139650,0.038949948
ISIC_2140269,0.001258313
ISIC_2141047,0.0013233185
ISIC_2141397,2.245145e-06
ISIC_2141980,2.5378067e-05
ISIC_2143813,5.9257385e-05
ISIC_2144820,0.0046448363
ISIC_2146275,2.820892e-05
ISIC_2146675,0.00021297534
ISIC_2147183,0.039473724
ISIC_2150591,0.001538163
ISIC_2151464,0.0016396494
ISIC_2153145,0.0021557517
ISIC_2153703,8.394844e-06
ISIC_2154611,5.7986814e-05
ISIC_2154887,0.00035273907
ISIC_2156704,0.023251109
ISIC_2157987,0.0003702133
ISIC_2158828,0.0014170745
ISIC_2158927,0.000222809
ISIC_2160108,0.009241661
ISIC_2160245,3.293825e-05
ISIC_2160556,3.6550973e-05
ISIC_2161474,0.019487794
ISIC_2161550,0.0025082496
ISIC_2163889,0.00027411792
ISIC_2164236,1.0688435e-06
ISIC_2165271,5.8964e-05
ISIC_2166967,0.00016366795
ISIC_2167112,0.0018132261
ISIC_2167475,1.2926577e-05
ISIC_2168492,0.0012152105
ISIC_2168500,0.0001282174
ISIC_2169494,2.1068314e-05
ISIC_2169735,0.1298773
ISIC_2169791,0.42904255
ISIC_2170268,0.54503703
ISIC_2170613,0.012854518
ISIC_2172665,0.0011718379
ISIC_2173206,0.00043747626
ISIC_2173547,2.9767869e-05
ISIC_2173996,0.002969714
ISIC_2174782,0.0011939569
ISIC_2175166,0.00084751856
ISIC_2175185,0.0021500601
ISIC_2177135,0.0037978487
ISIC_2177160,0.0044162576
ISIC_2177745,0.001412759
ISIC_2178381,0.00018832747
ISIC_2180091,0.0024448284
ISIC_2181071,0.01819555
ISIC_2181102,0.00011287623
ISIC_2186058,0.0034597295
ISIC_2186989,0.0004787564
ISIC_2190511,1.56012e-05
ISIC_2192031,2.5301351e-06
ISIC_2193384,0.00011654994
ISIC_2194488,0.0004797547
ISIC_2195519,0.0059572877
ISIC_2196128,0.12716714
ISIC_2197088,0.0086232675
ISIC_2197089,4.411677e-05
ISIC_2197557,0.0001690414
ISIC_2199908,2.1505117e-05
ISIC_2199992,0.0024443008
ISIC_2200299,0.00010164065
ISIC_2200424,0.014854001
ISIC_2200716,0.015041865
ISIC_2201088,0.00020989393
ISIC_2201845,3.2215434e-05
ISIC_2203150,0.0009314874
ISIC_2206003,0.0051260972
ISIC_2206715,0.008732848
ISIC_2206805,0.0055089695
ISIC_2206841,0.00805409
ISIC_2207844,7.563239e-06
ISIC_2209760,0.09846368
ISIC_2210322,0.00010699136
ISIC_2211622,0.00012260317
ISIC_2212058,0.0008605156
ISIC_2212377,0.0018192193
ISIC_2213417,7.557648e-05
ISIC_2214406,0.0037765836
ISIC_2215273,0.00020871205
ISIC_2216819,0.036142446
ISIC_2218693,0.49370426
ISIC_2219764,0.0071114963
ISIC_2220034,0.1452874
ISIC_2221633,5.1820452e-06
ISIC_2222334,1.7046716e-05
ISIC_2222926,0.004917231
ISIC_2222945,0.00031487388
ISIC_2223450,0.0037843154
ISIC_2225182,0.42963514
ISIC_2226191,0.48644698
ISIC_2227222,0.00019800532
ISIC_2227618,0.025767222
ISIC_2227977,2.9645478e-06
ISIC_2230091,0.19098622
ISIC_2231759,1.6402067e-06
ISIC_2232098,3.4570272e-05
ISIC_2232480,0.001109956
ISIC_2234584,5.005065e-05
ISIC_2234748,3.9712893e-05
ISIC_2235048,0.028957425
ISIC_2236063,0.015772333
ISIC_2237180,0.00034754933
ISIC_2238588,0.008605944
ISIC_2238649,1.4080386e-05
ISIC_2239209,0.0026856272
ISIC_2239493,0.033636548
ISIC_2242712,0.37787816
ISIC_2243016,9.5155e-05
ISIC_2243107,0.0021985746
ISIC_2243446,0.0058267373
ISIC_2243709,0.0016396956
ISIC_2245413,0.00010737459
ISIC_2246018,0.0014681887
ISIC_2247265,0.0018707269
ISIC_2247854,0.0051363646
ISIC_2248386,2.7069236e-05
ISIC_2249437,1.4609652e-06
ISIC_2249717,0.09207456
ISIC_2250003,1.8155878e-07
ISIC_2250096,1.4116629e-05
ISIC_2250635,0.0026741447
ISIC_2251334,0.016494026
ISIC_2251650,0.028761575
ISIC_2252108,0.00034636364
ISIC_2256559,0.0011097336
ISIC_2257079,0.00028636333
ISIC_2257432,0.00026779037
ISIC_2257581,0.118463375
ISIC_2258860,0.21464469
ISIC_2259890,0.11172409
ISIC_2260408,0.00014550835
ISIC_2260510,3.9725637e-05
ISIC_2261214,2.4259552e-05
ISIC_2261454,4.1642666e-06
ISIC_2261928,0.00023541597
ISIC_2262339,4.54227e-05
ISIC_2262452,0.0019002375
ISIC_2262489,4.8230177e-05
ISIC_2263660,0.00816163
ISIC_2265045,0.00023256813
ISIC_2266450,0.021607148
ISIC_2268765,0.008804087
ISIC_2269465,4.479659e-06
ISIC_2270724,0.00011413519
ISIC_2271491,0.021256682
ISIC_2272001,0.004268534
ISIC_2272503,5.8584017e-05
ISIC_2273163,0.013405204
ISIC_2279726,0.05624395
ISIC_2282109,0.0016497723
ISIC_2282345,0.0052932673
ISIC_2283208,1.7186616e-05
ISIC_2283437,0.0024195998
ISIC_2283737,0.0005318946
ISIC_2285024,0.00026149995
ISIC_2287032,0.051628802
ISIC_2287895,0.022806698
ISIC_2288144,0.002582437
ISIC_2288850,0.11060985
ISIC_2288903,8.877855e-05
ISIC_2289103,0.00062407996
ISIC_2289266,0.0005512479
ISIC_2289760,0.012048893
ISIC_2290433,0.022415835
ISIC_2291540,0.0005890088
ISIC_2291889,0.00044826468
ISIC_2292060,0.13072816
ISIC_2292062,0.00025563381
ISIC_2293792,0.002933306
ISIC_2294184,0.010322273
ISIC_2294460,0.00060543313
ISIC_2294605,0.00010709101
ISIC_2294700,0.0001063529
ISIC_2294715,0.05094753
ISIC_2295249,0.034335237
ISIC_2295564,0.0010531484
ISIC_2295948,0.00022646939
ISIC_2297362,0.000118949385
ISIC_2298717,0.009281126
ISIC_2299874,4.7549347e-05
ISIC_2300548,1.5503512e-05
ISIC_2301872,1.2323359e-05
ISIC_2302436,0.029843835
ISIC_2302963,4.8594546e-05
ISIC_2303199,0.0052633258
ISIC_2305526,0.0058140545
ISIC_2305597,0.0084881345
ISIC_2305889,0.009831146
ISIC_2306515,0.0027024162
ISIC_2307680,0.0002950955
ISIC_2309234,0.09832688
ISIC_2309583,0.001506822
ISIC_2311833,3.9676786e-05
ISIC_2311953,3.549371e-05
ISIC_2313463,8.663786e-05
ISIC_2314122,0.00010517863
ISIC_2314219,4.0816627e-05
ISIC_2316085,0.0015587764
ISIC_2316690,9.440026e-06
ISIC_2318474,0.29301503
ISIC_2319713,5.3090353e-05
ISIC_2320858,0.01204885
ISIC_2321599,0.0026086601
ISIC_2323273,6.864658e-05
ISIC_2325773,0.02872788
ISIC_2326526,0.0012504506
ISIC_2328559,0.00021620901
ISIC_2328759,0.00013471655
ISIC_2329290,1.0276395e-05
ISIC_2330496,0.08103062
ISIC_2331559,1.1309371e-05
ISIC_2332472,2.6224882e-06
ISIC_2333413,4.2804906e-05
ISIC_2334056,0.016333457
ISIC_2334396,0.00034088877
ISIC_2334432,0.0012790671
ISIC_2334492,5.6640805e-05
ISIC_2334754,7.499253e-05
ISIC_2334952,0.0001794869
ISIC_2335211,1.6381987e-06
ISIC_2335684,0.0003935792
ISIC_2336085,0.0035772102
ISIC_2336499,0.014474681
ISIC_2338764,3.8098617e-05
ISIC_2338846,2.3299252e-05
ISIC_2341093,0.0540537
ISIC_2341309,0.53866154
ISIC_2341404,1.3996942e-05
ISIC_2342385,7.7177365e-06
ISIC_2343290,0.00013114579
ISIC_2343523,0.00026801473
ISIC_2343750,0.012428882
ISIC_2345071,1.3027346e-05
ISIC_2346299,0.0021144305
ISIC_2346853,0.00010476992
ISIC_2347766,0.010515
ISIC_2348669,0.021623634
ISIC_2349169,8.261638e-05
ISIC_2349239,0.0028401758
ISIC_2349311,0.0013604676
ISIC_2349724,0.0061361673
ISIC_2350497,5.772116e-05
ISIC_2352123,1.0465472e-05
ISIC_2353094,0.008764315
ISIC_2354916,6.362047e-06
ISIC_2356070,8.972615e-05
ISIC_2359511,0.26598585
ISIC_2360451,0.00014526243
ISIC_2360513,2.367895e-05
ISIC_2361309,0.000985598
ISIC_2362115,1.8756873e-05
ISIC_2365320,0.00026127274
ISIC_2366902,0.0005693564
ISIC_2367363,0.0034706267
ISIC_2367894,1.1624767e-05
ISIC_2368565,0.0022950831
ISIC_2370537,1.7276967e-05
ISIC_2370544,0.00024971477
ISIC_2371211,1.2165511e-05
ISIC_2372762,0.03249249
ISIC_2373942,0.046902373
ISIC_2374074,0.026497265
ISIC_2374969,0.006096744
ISIC_2374998,0.00021170189
ISIC_2375697,0.00010213228
ISIC_2376329,8.096991e-05
ISIC_2377475,2.2865615e-05
ISIC_2377844,1.8720371e-05
ISIC_2378774,5.913533e-05
ISIC_2378781,0.00020011897
ISIC_2379321,2.0974143e-05
ISIC_2380074,2.5474951e-06
ISIC_2380257,0.035498746
ISIC_2382043,0.028688775
ISIC_2382142,0.0056155976
ISIC_2382612,0.00013627853
ISIC_2382928,0.005672775
ISIC_2382937,0.008938116
ISIC_2385082,6.567676e-05
ISIC_2385269,4.351309e-05
ISIC_2385371,0.001788747
ISIC_2387464,3.2201424e-05
ISIC_2387801,0.0007193225
ISIC_2388019,0.00017539565
ISIC_2389201,1.2114204e-05
ISIC_2389605,5.621757e-05
ISIC_2391447,1.8196442e-06
ISIC_2392314,7.0546266e-05
ISIC_2392880,0.0035629196
ISIC_2393711,0.006932678
ISIC_2394570,0.0017627217
ISIC_2394733,2.2838662e-05
ISIC_2394875,0.06219692
ISIC_2395136,9.467387e-06
ISIC_2397085,0.008515098
ISIC_2398530,0.010254417
ISIC_2399575,0.010183841
ISIC_2400133,0.0038954571
ISIC_2400256,0.0024261896
ISIC_2401138,1.5043714e-05
ISIC_2402484,0.00035979922
ISIC_2402989,0.0011571731
ISIC_2403393,0.00032652015
ISIC_2404127,0.0024361198
ISIC_2404209,0.0168991
ISIC_2405568,2.189734e-05
ISIC_2406564,2.8558268e-06
ISIC_2406681,0.003071363
ISIC_2408338,2.1037786e-05
ISIC_2409179,0.0005779823
ISIC_2414610,1.2007472e-05
ISIC_2414637,0.10435843
ISIC_2414770,2.5639647e-05
ISIC_2415304,0.03420731
ISIC_2415429,7.666701e-06
ISIC_2415441,0.00014639185
ISIC_2416262,0.0024625633
ISIC_2416534,0.003707997
ISIC_2417746,0.0009120345
ISIC_2417927,0.013653657
ISIC_2417982,0.00019639179
ISIC_2418299,3.379921e-06
ISIC_2420755,0.0019092566
ISIC_2421248,0.0016821822
ISIC_2422421,0.7002783
ISIC_2423944,0.0009653107
ISIC_2425720,0.049667846
ISIC_2426423,0.006135102
ISIC_2427838,8.630829e-05
ISIC_2428361,0.1168956
ISIC_2428652,0.015365123
ISIC_2428691,8.061313e-05
ISIC_2430330,0.0022530602
ISIC_2430724,0.00019419855
ISIC_2431843,2.620837e-05
ISIC_2431958,0.0049621766
ISIC_2433578,3.092898e-05
ISIC_2434588,0.67048955
ISIC_2434912,0.0018776968
ISIC_2435805,6.9777474e-05
ISIC_2437222,0.00429447
ISIC_2438069,0.04631387
ISIC_2438481,0.08698416
ISIC_2439227,0.00015655499
ISIC_2443021,9.584732e-05
ISIC_2443172,1.7880903e-06
ISIC_2447694,0.07506811
ISIC_2447802,0.0020659277
ISIC_2453019,6.920483e-06
ISIC_2453607,1.0593355e-05
ISIC_2454082,3.6035584e-05
ISIC_2454187,2.9559221e-06
ISIC_2455226,0.0028090628
ISIC_2455435,0.0050175
ISIC_2457108,0.03421181
ISIC_2457967,2.6675348e-06
ISIC_2458215,6.934776e-07
ISIC_2460791,0.02602039
ISIC_2461537,1.06745e-05
ISIC_2461994,0.009883556
ISIC_2462762,0.037800018
ISIC_2463217,0.00090970076
ISIC_2463262,2.883168e-05
ISIC_2464369,0.0052170637
ISIC_2466179,0.022738343
ISIC_2466641,3.3492044e-05
ISIC_2467634,8.544717e-05
ISIC_2467705,0.021881063
ISIC_2467713,1.8895715e-05
ISIC_2467742,0.00042155362
ISIC_2467985,0.2327874
ISIC_2468035,1.6857811e-06
ISIC_2468915,0.00018036271
ISIC_2469321,8.604225e-05
ISIC_2472358,0.00032411685
ISIC_2474708,0.0017804186
ISIC_2476534,0.039011795
ISIC_2476859,0.0021355036
ISIC_2477987,0.008523148
ISIC_2478371,0.00093960273
ISIC_2478446,0.018993186
ISIC_2479848,0.002376764
ISIC_2480284,5.886585e-05
ISIC_2481708,2.7221511e-05
ISIC_2481946,0.6942329
ISIC_2481958,8.2045124e-05
ISIC_2482144,9.480429e-05
ISIC_2483982,0.09879135
ISIC_2484115,2.212805e-05
ISIC_2484178,0.006890217
ISIC_2484203,2.5145993e-05
ISIC_2485658,0.000102958795
ISIC_2485868,0.666901
ISIC_2486570,2.4160097e-06
ISIC_2486646,0.00017425451
ISIC_2486784,0.014189054
ISIC_2487693,2.1269132e-05
ISIC_2488474,0.000270698
ISIC_2488804,0.0003726649
