image_name,target
ISIC_1964359,0.000114198054
ISIC_1964684,0.062491655
ISIC_1964724,0.09537656
ISIC_1965370,0.08527357
ISIC_1966654,0.01024297
ISIC_1967981,0.0029998296
ISIC_1968238,0.00039174707
ISIC_1971054,1.6092541e-05
ISIC_1971195,0.0033935301
ISIC_1972102,0.011841661
ISIC_1972390,0.00040094115
ISIC_1972980,0.005381153
ISIC_1973133,0.17812538
ISIC_1973435,0.053725857
ISIC_1974608,0.0023075405
ISIC_1975904,0.00051835447
ISIC_1976012,0.017715897
ISIC_1976458,0.0006594935
ISIC_1977344,0.0023965791
ISIC_1978029,6.842888e-05
ISIC_1978115,0.0097431345
ISIC_1979700,0.10453808
ISIC_1979791,0.0005133097
ISIC_1979834,0.037589375
ISIC_1981662,2.192207e-05
ISIC_1983776,0.0033709074
ISIC_1984907,4.0748077e-05
ISIC_1985866,6.0289833e-05
ISIC_1985997,0.00017406433
ISIC_1987915,0.022707475
ISIC_1989507,4.140682e-05
ISIC_1989748,0.00038158553
ISIC_1990737,0.0004344303
ISIC_1991199,0.08656226
ISIC_1991799,9.147732e-05
ISIC_1991846,0.0006694312
ISIC_1991948,9.032943e-05
ISIC_1993038,2.4036977e-05
ISIC_1993897,0.018678088
ISIC_1994540,0.068242155
ISIC_1994651,0.0011976954
ISIC_1995421,0.00079510966
ISIC_1997899,0.0018495921
ISIC_1998888,0.0012674552
ISIC_1999001,0.0050190003
ISIC_1999035,0.010201505
ISIC_2001020,0.0001527651
ISIC_2002073,0.7616681
ISIC_2002894,3.7105554e-05
ISIC_2003875,0.00034818499
ISIC_2004591,0.023506368
ISIC_2005414,0.0005209762
ISIC_2006136,3.2323493e-05
ISIC_2006348,0.00037723634
ISIC_2007351,5.4225984e-05
ISIC_2008775,2.9550565e-05
ISIC_2010437,0.011915278
ISIC_2010488,0.00022023392
ISIC_2010708,0.0123507
ISIC_2011318,0.0018755806
ISIC_2012132,0.0052246354
ISIC_2012835,0.00095966103
ISIC_2013071,0.00030800104
ISIC_2014416,0.00035223213
ISIC_2016398,0.00025193096
ISIC_2017339,4.131236e-05
ISIC_2018731,0.00024816545
ISIC_2019118,7.918518e-05
ISIC_2020304,0.012253258
ISIC_2020310,3.012798e-05
ISIC_2021463,8.6905886e-05
ISIC_2022961,0.25169265
ISIC_2023025,0.0088832695
ISIC_2024876,0.00055178575
ISIC_2025954,0.00025766247
ISIC_2026740,0.015038005
ISIC_2026783,0.0010255871
ISIC_2027169,0.00048437473
ISIC_2027217,0.000101118174
ISIC_2028270,0.021618942
ISIC_2028661,0.0007885101
ISIC_2028814,0.003038385
ISIC_2030300,0.0005942703
ISIC_2030721,0.09340389
ISIC_2031662,0.0017996146
ISIC_2031854,8.293901e-06
ISIC_2036286,2.0938993e-05
ISIC_2036808,0.032270934
ISIC_2037167,0.0004851288
ISIC_2041483,3.4763866e-06
ISIC_2042663,2.5809618e-06
ISIC_2044484,0.06785352
ISIC_2045072,0.00014212975
ISIC_2046064,4.216554e-06
ISIC_2047288,2.8719252e-05
ISIC_2048015,0.011465171
ISIC_2048420,0.090182625
ISIC_2048538,8.298744e-06
ISIC_2052072,0.04727237
ISIC_2052123,0.4662116
ISIC_2052216,0.006798909
ISIC_2052657,0.013090253
ISIC_2053196,4.172364e-05
ISIC_2057421,0.0007707422
ISIC_2057540,0.00052258477
ISIC_2058581,0.00020136882
ISIC_2060034,9.602793e-05
ISIC_2061280,0.07818347
ISIC_2061556,0.0072410502
ISIC_2061789,0.019403
ISIC_2062636,0.00012203091
ISIC_2063499,0.40128043
ISIC_2063769,1.1105661e-05
ISIC_2064001,0.0016396757
ISIC_2064311,1.7758266e-05
ISIC_2065096,0.000561795
ISIC_2066525,9.830402e-06
ISIC_2068012,0.025668046
ISIC_2070985,0.00022600958
ISIC_2072231,0.010206336
ISIC_2072677,0.009263227
ISIC_2073455,0.008707186
ISIC_2076513,0.00017255575
ISIC_2076526,0.0012224752
ISIC_2077755,0.0063525103
ISIC_2078213,0.0004260083
ISIC_2078598,0.56561434
ISIC_2081166,0.0016121411
ISIC_2081747,0.0011228779
ISIC_2082074,0.0021235521
ISIC_2082786,0.06275537
ISIC_2083907,5.507235e-05
ISIC_2085335,0.007898776
ISIC_2085532,0.0034164009
ISIC_2086396,0.010795311
ISIC_2086981,0.002040668
ISIC_2090096,0.008170413
ISIC_2090447,0.0001318701
ISIC_2091124,0.0038019673
ISIC_2091552,0.13119705
ISIC_2091778,0.0014317114
ISIC_2091950,1.4554367e-05
ISIC_2092207,0.03178619
ISIC_2097849,8.66773e-05
ISIC_2098283,7.194378e-05
ISIC_2098553,0.42282802
ISIC_2099194,0.012940741
ISIC_2100541,0.014286386
ISIC_2101606,4.598296e-06
ISIC_2101858,0.034606528
ISIC_2101968,0.0013619441
ISIC_2103282,6.59717e-05
ISIC_2107222,1.5917147e-05
ISIC_2107726,5.0180397e-06
ISIC_2109743,2.11677e-05
ISIC_2110127,0.01185498
ISIC_2111533,0.008793961
ISIC_2112305,0.00096086157
ISIC_2112785,5.127292e-06
ISIC_2113940,0.018253092
ISIC_2114050,0.016293034
ISIC_2114263,0.0406276
ISIC_2116270,2.560566e-05
ISIC_2117237,4.498994e-06
ISIC_2117677,0.016095364
ISIC_2121078,0.0006338846
ISIC_2121807,2.9433486e-06
ISIC_2123345,0.04644379
ISIC_2123792,0.15365912
ISIC_2124161,1.2733719e-05
ISIC_2124346,1.389244e-05
ISIC_2126077,0.0037515212
ISIC_2126643,0.0024831435
ISIC_2126660,0.011932371
ISIC_2127268,0.0028756605
ISIC_2127295,8.196829e-06
ISIC_2128231,0.00016852943
ISIC_2128809,0.008639001
ISIC_2130246,0.0047614537
ISIC_2131119,0.0011734841
ISIC_2131410,0.0009935842
ISIC_2132834,0.23469958
ISIC_2133395,0.0013797021
ISIC_2135080,0.0030099317
ISIC_2135179,7.131382e-05
ISIC_2135474,0.30255407
ISIC_2137918,0.038082946
ISIC_2138606,0.00010612791
ISIC_2139650,0.030500485
ISIC_2140269,0.005551108
ISIC_2141047,0.000623635
ISIC_2141397,4.757743e-06
ISIC_2141980,2.1342583e-05
ISIC_2143813,0.011319415
ISIC_2144820,0.0041069365
ISIC_2146275,0.00012400684
ISIC_2146675,0.0018198409
ISIC_2147183,0.010379334
ISIC_2150591,0.011599527
ISIC_2151464,0.0024354518
ISIC_2153145,0.0027906257
ISIC_2153703,6.884751e-05
ISIC_2154611,4.7416266e-05
ISIC_2154887,0.0006490669
ISIC_2156704,0.12209326
ISIC_2157987,0.00039210683
ISIC_2158828,0.0006834323
ISIC_2158927,0.00018848882
ISIC_2160108,0.009133513
ISIC_2160245,2.979647e-06
ISIC_2160556,3.997341e-06
ISIC_2161474,0.006329977
ISIC_2161550,0.0018182073
ISIC_2163889,0.00022141953
ISIC_2164236,0.00030149112
ISIC_2165271,3.253759e-05
ISIC_2166967,8.90531e-05
ISIC_2167112,0.0010106787
ISIC_2167475,7.362619e-06
ISIC_2168492,0.0026132707
ISIC_2168500,5.7304132e-05
ISIC_2169494,8.968084e-05
ISIC_2169735,0.0025861324
ISIC_2169791,0.14693771
ISIC_2170268,0.8968172
ISIC_2170613,0.009949652
ISIC_2172665,0.11716284
ISIC_2173206,0.00024539238
ISIC_2173547,4.4012013e-05
ISIC_2173996,0.00731526
ISIC_2174782,0.016462855
ISIC_2175166,0.0065333704
ISIC_2175185,0.0013944709
ISIC_2177135,0.014848117
ISIC_2177160,0.14648545
ISIC_2177745,0.003658732
ISIC_2178381,0.00015388527
ISIC_2180091,0.0006198926
ISIC_2181071,0.03059986
ISIC_2181102,9.5015625e-05
ISIC_2186058,0.013601968
ISIC_2186989,0.0005802799
ISIC_2190511,7.155406e-06
ISIC_2192031,5.3013982e-06
ISIC_2193384,0.0002720598
ISIC_2194488,0.049188763
ISIC_2195519,0.010067812
ISIC_2196128,0.52157795
ISIC_2197088,0.0022569096
ISIC_2197089,8.340061e-05
ISIC_2197557,0.008348475
ISIC_2199908,0.00086366193
ISIC_2199992,0.0006091457
ISIC_2200299,9.947745e-05
ISIC_2200424,0.0077432427
ISIC_2200716,0.0015611877
ISIC_2201088,0.0013013588
ISIC_2201845,3.8483973e-05
ISIC_2203150,0.003423458
ISIC_2206003,0.0010780073
ISIC_2206715,0.016031329
ISIC_2206805,0.011842601
ISIC_2206841,0.08387876
ISIC_2207844,1.3494573e-05
ISIC_2209760,0.1012147
ISIC_2210322,0.004879763
ISIC_2211622,2.5419296e-05
ISIC_2212058,0.0028736119
ISIC_2212377,0.0014759881
ISIC_2213417,8.034024e-05
ISIC_2214406,0.009507982
ISIC_2215273,0.0012051987
ISIC_2216819,0.080548935
ISIC_2218693,0.31228527
ISIC_2219764,0.0041978764
ISIC_2220034,0.12049462
ISIC_2221633,1.411864e-05
ISIC_2222334,8.692263e-05
ISIC_2222926,0.015679719
ISIC_2222945,0.0064399973
ISIC_2223450,0.00055884913
ISIC_2225182,0.56124914
ISIC_2226191,0.38769832
ISIC_2227222,6.001476e-05
ISIC_2227618,0.01216629
ISIC_2227977,0.00017458889
ISIC_2230091,0.14801173
ISIC_2231759,0.00027782717
ISIC_2232098,0.00025756052
ISIC_2232480,0.00025783438
ISIC_2234584,1.4021875e-05
ISIC_2234748,1.4864053e-05
ISIC_2235048,0.01466497
ISIC_2236063,0.04217932
ISIC_2237180,8.9506895e-05
ISIC_2238588,0.0013009935
ISIC_2238649,0.0002735029
ISIC_2239209,0.037392635
ISIC_2239493,0.053119678
ISIC_2242712,0.12596788
ISIC_2243016,0.0026551778
ISIC_2243107,0.0077690952
ISIC_2243446,0.003858969
ISIC_2243709,0.0044377185
ISIC_2245413,1.9084584e-05
ISIC_2246018,0.0101812575
ISIC_2247265,0.044041224
ISIC_2247854,0.0007976091
ISIC_2248386,9.482913e-05
ISIC_2249437,2.8527716e-05
ISIC_2249717,0.15293269
ISIC_2250003,4.0914015e-06
ISIC_2250096,3.382522e-05
ISIC_2250635,0.007897355
ISIC_2251334,0.13812612
ISIC_2251650,0.22809696
ISIC_2252108,0.00050428533
ISIC_2256559,0.00076252304
ISIC_2257079,0.00044164178
ISIC_2257432,0.00032867643
ISIC_2257581,0.06662719
ISIC_2258860,0.10247964
ISIC_2259890,0.024111137
ISIC_2260408,0.0017702577
ISIC_2260510,0.0006950155
ISIC_2261214,1.6953878e-05
ISIC_2261454,0.00021293722
ISIC_2261928,3.8539893e-05
ISIC_2262339,1.0678068e-05
ISIC_2262452,0.0008423063
ISIC_2262489,2.5567148e-05
ISIC_2263660,0.00038303895
ISIC_2265045,0.0017634653
ISIC_2266450,0.03787152
ISIC_2268765,0.020947456
ISIC_2269465,3.5372889e-06
ISIC_2270724,9.753758e-05
ISIC_2271491,0.042204894
ISIC_2272001,0.0009338283
ISIC_2272503,2.3964381e-05
ISIC_2273163,0.013399141
ISIC_2279726,0.1089456
ISIC_2282109,0.005286372
ISIC_2282345,0.0053536785
ISIC_2283208,4.7535614e-05
ISIC_2283437,0.00027241066
ISIC_2283737,0.0012837297
ISIC_2285024,0.00018557768
ISIC_2287032,0.041041285
ISIC_2287895,0.009212248
ISIC_2288144,0.004236592
ISIC_2288850,0.07224371
ISIC_2288903,0.00034443606
ISIC_2289103,0.004830686
ISIC_2289266,0.0013858388
ISIC_2289760,0.0059836754
ISIC_2290433,0.1075855
ISIC_2291540,0.0019191069
ISIC_2291889,0.0005679822
ISIC_2292060,0.15384845
ISIC_2292062,6.720754e-05
ISIC_2293792,0.0014565985
ISIC_2294184,0.0123034
ISIC_2294460,5.7354904e-05
ISIC_2294605,0.00021015493
ISIC_2294700,0.0007014246
ISIC_2294715,0.025407435
ISIC_2295249,0.03498321
ISIC_2295564,0.009082702
ISIC_2295948,0.0001386164
ISIC_2297362,0.00011741881
ISIC_2298717,0.0065775015
ISIC_2299874,9.644752e-05
ISIC_2300548,0.0007654533
ISIC_2301872,0.00059985346
ISIC_2302436,0.036492042
ISIC_2302963,2.5107893e-05
ISIC_2303199,0.066441365
ISIC_2305526,0.0059889746
ISIC_2305597,0.12609704
ISIC_2305889,0.04403314
ISIC_2306515,0.0017913958
ISIC_2307680,0.003875387
ISIC_2309234,0.18563679
ISIC_2309583,0.0014962115
ISIC_2311833,4.3486605e-05
ISIC_2311953,1.06563575e-05
ISIC_2313463,3.4980203e-05
ISIC_2314122,0.0004251746
ISIC_2314219,4.5527322e-05
ISIC_2316085,0.0023393047
ISIC_2316690,4.4549274e-06
ISIC_2318474,0.19928426
ISIC_2319713,0.00048247247
ISIC_2320858,0.21168245
ISIC_2321599,0.017297164
ISIC_2323273,0.00017532054
ISIC_2325773,0.010302727
ISIC_2326526,0.007326561
ISIC_2328559,6.813678e-05
ISIC_2328759,9.86943e-05
ISIC_2329290,2.7631137e-05
ISIC_2330496,0.02482599
ISIC_2331559,0.000109092114
ISIC_2332472,2.7824532e-05
ISIC_2333413,0.00020466493
ISIC_2334056,0.12073596
ISIC_2334396,0.00019033009
ISIC_2334432,0.0028790208
ISIC_2334492,0.0001684354
ISIC_2334754,0.00012519227
ISIC_2334952,0.00015461538
ISIC_2335211,1.1049427e-05
ISIC_2335684,0.0007045179
ISIC_2336085,0.0050068777
ISIC_2336499,0.005753874
ISIC_2338764,0.00017980949
ISIC_2338846,0.0046721543
ISIC_2341093,0.20456134
ISIC_2341309,0.51713926
ISIC_2341404,0.00021330052
ISIC_2342385,8.859453e-06
ISIC_2343290,1.6164297e-05
ISIC_2343523,2.3178734e-05
ISIC_2343750,0.007929354
ISIC_2345071,2.2099537e-05
ISIC_2346299,0.002161904
ISIC_2346853,1.3183466e-05
ISIC_2347766,0.02115475
ISIC_2348669,0.0074988874
ISIC_2349169,0.00035862502
ISIC_2349239,0.003150776
ISIC_2349311,0.0010841958
ISIC_2349724,0.0039591305
ISIC_2350497,3.3742278e-06
ISIC_2352123,0.00087776297
ISIC_2353094,0.0066927844
ISIC_2354916,0.00012774674
ISIC_2356070,7.0257134e-05
ISIC_2359511,0.006847202
ISIC_2360451,0.000115341696
ISIC_2360513,0.00012502738
ISIC_2361309,0.0006568857
ISIC_2362115,1.1729655e-05
ISIC_2365320,0.00027319175
ISIC_2366902,0.0012599443
ISIC_2367363,0.0011463845
ISIC_2367894,3.3012113e-06
ISIC_2368565,0.39341572
ISIC_2370537,8.153505e-05
ISIC_2370544,0.00038031215
ISIC_2371211,1.8737802e-06
ISIC_2372762,0.41060045
ISIC_2373942,0.099366255
ISIC_2374074,0.03946138
ISIC_2374969,0.006831807
ISIC_2374998,0.00026734383
ISIC_2375697,0.00022008388
ISIC_2376329,0.0009997038
ISIC_2377475,6.0442693e-05
ISIC_2377844,0.00032887235
ISIC_2378774,4.0280123e-05
ISIC_2378781,0.0100622615
ISIC_2379321,1.4456155e-05
ISIC_2380074,3.287971e-06
ISIC_2380257,0.02599896
ISIC_2382043,0.062043037
ISIC_2382142,0.007368655
ISIC_2382612,0.008558168
ISIC_2382928,0.08253566
ISIC_2382937,0.006667127
ISIC_2385082,3.948726e-05
ISIC_2385269,5.5977063e-05
ISIC_2385371,0.0038637682
ISIC_2387464,0.00017393313
ISIC_2387801,0.017177314
ISIC_2388019,3.899648e-05
ISIC_2389201,3.1794447e-05
ISIC_2389605,0.00018377275
ISIC_2391447,2.7078577e-06
ISIC_2392314,3.517852e-05
ISIC_2392880,0.001857473
ISIC_2393711,0.048358865
ISIC_2394570,0.0016022574
ISIC_2394733,8.5145184e-05
ISIC_2394875,0.00420096
ISIC_2395136,1.6846776e-05
ISIC_2397085,0.0011463149
ISIC_2398530,0.019248035
ISIC_2399575,0.002884992
ISIC_2400133,0.029106477
ISIC_2400256,0.0028657494
ISIC_2401138,1.0467023e-05
ISIC_2402484,0.0001920145
ISIC_2402989,0.0024224971
ISIC_2403393,9.720051e-05
ISIC_2404127,0.0027573798
ISIC_2404209,0.05927328
ISIC_2405568,6.754797e-06
ISIC_2406564,9.601858e-05
ISIC_2406681,0.011576742
ISIC_2408338,0.00019362083
ISIC_2409179,0.012426537
ISIC_2414610,2.1491542e-05
ISIC_2414637,0.13370636
ISIC_2414770,1.958825e-05
ISIC_2415304,0.04062973
ISIC_2415429,8.444881e-06
ISIC_2415441,0.0023728942
ISIC_2416262,0.03989414
ISIC_2416534,0.004173791
ISIC_2417746,0.007998642
ISIC_2417927,0.018023659
ISIC_2417982,0.003190904
ISIC_2418299,1.6799147e-05
ISIC_2420755,0.013934297
ISIC_2421248,0.02339606
ISIC_2422421,0.67136997
ISIC_2423944,0.0017327914
ISIC_2425720,0.025703575
ISIC_2426423,0.02014077
ISIC_2427838,8.623259e-05
ISIC_2428361,0.317771
ISIC_2428652,0.01274106
ISIC_2428691,0.0001898871
ISIC_2430330,0.23009114
ISIC_2430724,0.0003463888
ISIC_2431843,1.0286923e-05
ISIC_2431958,0.009782058
ISIC_2433578,0.0003192896
ISIC_2434588,0.6813366
ISIC_2434912,0.0011393296
ISIC_2435805,0.0068666763
ISIC_2437222,0.009013357
ISIC_2438069,0.31128204
ISIC_2438481,0.6303072
ISIC_2439227,0.0019298728
ISIC_2443021,7.487561e-05
ISIC_2443172,1.3827051e-05
ISIC_2447694,0.018401764
ISIC_2447802,0.13426712
ISIC_2453019,3.5204382e-06
ISIC_2453607,0.00028531835
ISIC_2454082,3.3193508e-05
ISIC_2454187,3.3538602e-06
ISIC_2455226,0.0008349815
ISIC_2455435,0.00084531255
ISIC_2457108,0.005296125
ISIC_2457967,2.5625732e-05
ISIC_2458215,6.8316086e-07
ISIC_2460791,0.48233178
ISIC_2461537,7.537017e-05
ISIC_2461994,0.0016277008
ISIC_2462762,0.011378214
ISIC_2463217,0.0034268294
ISIC_2463262,0.00025049064
ISIC_2464369,0.0020238552
ISIC_2466179,0.0046771932
ISIC_2466641,0.00083785335
ISIC_2467634,0.00015129171
ISIC_2467705,0.00480773
ISIC_2467713,0.00052190735
ISIC_2467742,0.00017956577
ISIC_2467985,0.23514202
ISIC_2468035,1.0104661e-05
ISIC_2468915,0.00021964786
ISIC_2469321,0.0007683726
ISIC_2472358,0.00015656943
ISIC_2474708,0.007473609
ISIC_2476534,0.04205614
ISIC_2476859,0.021354456
ISIC_2477987,0.009153011
ISIC_2478371,0.004797147
ISIC_2478446,0.0073701446
ISIC_2479848,0.09345175
ISIC_2480284,0.00082707586
ISIC_2481708,3.747847e-05
ISIC_2481946,0.9443712
ISIC_2481958,0.00027387714
ISIC_2482144,0.00043209057
ISIC_2483982,0.057564296
ISIC_2484115,6.5726796e-05
ISIC_2484178,0.008064162
ISIC_2484203,0.00028009192
ISIC_2485658,0.00017865306
ISIC_2485868,0.6861793
ISIC_2486570,1.3658158e-05
ISIC_2486646,0.00031147903
ISIC_2486784,0.021494515
ISIC_2487693,2.7411628e-05
ISIC_2488474,0.00014713021
ISIC_2488804,0.00014133389
ISIC_2489071,7.893499e-06
ISIC_2490163,0.00053029036
ISIC_2490327,0.030055087
ISIC_2491883,0.0020782216
ISIC_2493881,0.005213773
ISIC_2495255,0.07080832
ISIC_2495802,0.07952137
ISIC_2497011,0.000100350946
ISIC_2497422,0.0027187795
ISIC_2498361,0.0001143834
ISIC_2498534,4.2636955e-05
ISIC_2498620,0.002946344
ISIC_2499041,2.943618e-05
ISIC_2501615,2.1629921e-05
ISIC_2501699,0.028757205
ISIC_2503360,5.6878825e-06
ISIC_2504419,0.0063965335
ISIC_2504778,9.241863e-06
ISIC_2505832,0.0025972528
ISIC_2506654,0.00013755207
ISIC_2507875,2.6158584e-06
ISIC_2509316,8.589447e-05
ISIC_2510291,0.0010763995
ISIC_2512303,0.030613963
ISIC_2512550,0.002739011
ISIC_2512613,7.8427685e-05
ISIC_2513195,0.0066308626
ISIC_2513408,0.00043794027
ISIC_2515419,0.0012447682
ISIC_2516818,4.6470763e-05
ISIC_2516903,5.346576e-05
ISIC_2518102,0.005329311
ISIC_2518681,1.51180675e-05
ISIC_2519003,0.02311557
ISIC_2519009,3.0315905e-05
ISIC_2521670,0.0002925441
ISIC_2521951,0.022304408
ISIC_2522121,1.6509257e-05
ISIC_2522990,0.00041173142
ISIC_2523154,0.0009709431
ISIC_2524304,0.00047186256
ISIC_2525897,0.011094259
ISIC_2528358,0.19993152
ISIC_2529965,0.0010105585
ISIC_2530380,0.00021694484
ISIC_2530544,6.886951e-05
ISIC_2530646,0.020326244
ISIC_2530832,0.00021376116
ISIC_2531776,0.026504451
ISIC_2531927,4.8043938e-05
ISIC_2532737,6.6138314e-06
ISIC_2535069,0.005376154
ISIC_2535128,0.00032606823
ISIC_2538799,0.027252313
ISIC_2539351,0.01635649
ISIC_2539633,0.00055889814
ISIC_2539805,9.541634e-05
ISIC_2542440,0.23696123
ISIC_2543097,0.000518147
ISIC_2543386,0.0049108374
ISIC_2544347,0.00151652
ISIC_2545971,0.0013739993
ISIC_2547752,2.36635e-07
ISIC_2548780,0.024948094
ISIC_2550073,0.010623744
ISIC_2550217,0.014433319
ISIC_2550632,7.563125e-05
ISIC_2550946,0.0023514212
ISIC_2550997,0.0036878013
ISIC_2551086,0.01871846
ISIC_2551089,0.12737975
ISIC_2551111,0.019103255
ISIC_2552055,0.00022752219
ISIC_2552351,0.06190186
ISIC_2552770,0.029176326
ISIC_2554668,0.0016709906
ISIC_2556450,3.6072108e-06
ISIC_2559237,0.0011370566
ISIC_2560699,0.8631794
ISIC_2561895,0.108018614
ISIC_2561898,0.031838465
ISIC_2563545,0.0033367302
ISIC_2563680,0.39113975
ISIC_2566474,9.675757e-05
ISIC_2566780,0.011127969
ISIC_2567217,0.0071828985
ISIC_2567231,0.00042856365
ISIC_2567239,2.3028504e-06
ISIC_2568399,0.007149185
ISIC_2568903,0.93569285
ISIC_2568954,0.0002571194
ISIC_2569869,7.560716e-06
ISIC_2569931,0.1252752
ISIC_2570280,0.0004989754
ISIC_2570815,0.0006560568
ISIC_2571600,0.010259696
ISIC_2572301,0.00053479464
ISIC_2573270,0.049315445
ISIC_2573713,1.4341355e-05
ISIC_2574347,6.5306296e-05
ISIC_2574545,0.00012450395
ISIC_2574854,5.413086e-06
ISIC_2575740,0.00026956876
ISIC_2576499,0.06900618
ISIC_2577765,8.085062e-05
ISIC_2577849,0.21171996
ISIC_2578191,0.0051747095
ISIC_2578562,0.0015988355
ISIC_2581544,0.012730194
ISIC_2582580,9.552912e-06
ISIC_2582691,0.011455815
ISIC_2582869,0.0008652272
ISIC_2586009,0.07864422
ISIC_2586249,6.641693e-05
ISIC_2588457,0.00079638587
ISIC_2588690,0.011132233
ISIC_2588932,0.024859538
ISIC_2589886,0.008896288
ISIC_2591032,0.0003883339
ISIC_2591086,2.3425555e-05
ISIC_2591810,0.04176777
ISIC_2594538,0.0007037815
ISIC_2594596,0.12272726
ISIC_2595762,4.3888926e-05
ISIC_2596120,6.9674716e-05
ISIC_2596360,0.00036990675
ISIC_2598603,0.000799246
ISIC_2599282,0.00012524
ISIC_2600282,0.00022893057
ISIC_2600298,0.00051602913
ISIC_2600465,1.3608179e-05
ISIC_2600649,0.007942542
ISIC_2600849,0.0006840668
ISIC_2601658,0.0098813325
ISIC_2601827,0.086260535
ISIC_2603428,0.021623362
ISIC_2604426,0.00029310156
ISIC_2605953,0.00021612774
ISIC_2606454,0.017780378
ISIC_2607622,0.016965438
ISIC_2607761,0.00039921416
ISIC_2609978,0.007531112
ISIC_2610536,0.027024379
ISIC_2610835,0.009686356
ISIC_2611114,4.995925e-06
ISIC_2611496,1.7861854e-05
ISIC_2613083,0.0013854399
ISIC_2613108,0.00036993978
ISIC_2613282,0.09417596
ISIC_2613344,0.00078781846
ISIC_2613780,0.00013447752
ISIC_2613789,0.00073162233
ISIC_2613930,0.015778948
ISIC_2615257,4.6115678e-05
ISIC_2615668,0.00030032414
ISIC_2615759,0.014286214
ISIC_2616322,0.00015766083
ISIC_2618851,4.53013e-05
ISIC_2621151,0.094647944
ISIC_2621695,0.00038655664
ISIC_2622879,4.287351e-05
ISIC_2623074,2.481165e-05
ISIC_2623187,4.1473515e-05
ISIC_2625601,0.0067544878
ISIC_2626522,0.014014468
ISIC_2629586,9.81067e-06
ISIC_2630389,0.004687135
ISIC_2630515,1.929676e-06
ISIC_2631078,0.05754491
ISIC_2632592,0.00020187307
ISIC_2632644,0.00135195
ISIC_2634029,0.016577955
ISIC_2635420,0.0039136955
ISIC_2635638,1.7055403e-05
ISIC_2635909,0.01762013
ISIC_2636640,4.9821094e-05
ISIC_2639201,8.05993e-05
ISIC_2640176,2.684088e-05
ISIC_2640777,0.0021611291
ISIC_2642228,0.014676357
ISIC_2644793,4.918851e-05
ISIC_2645900,0.00036916512
ISIC_2646237,0.0013346957
ISIC_2647353,3.67794e-05
ISIC_2647881,0.07059622
ISIC_2649036,0.0005589283
ISIC_2650588,0.054650992
ISIC_2650966,0.00019403934
ISIC_2651134,3.836841e-06
ISIC_2651324,0.00047321353
ISIC_2651405,8.831738e-06
ISIC_2653979,0.029070135
ISIC_2656229,0.18198395
ISIC_2657227,2.2851138e-05
ISIC_2657760,0.00044705218
ISIC_2659436,3.1703553e-06
ISIC_2660824,0.00023608143
ISIC_2661607,0.031292755
ISIC_2662261,3.797057e-05
ISIC_2664224,0.0008401914
ISIC_2665667,0.017617453
ISIC_2667536,0.026125351
ISIC_2669216,0.00011740238
ISIC_2670221,0.33149812
ISIC_2671409,0.3886733
ISIC_2672734,0.0041917353
ISIC_2672880,0.0025339257
ISIC_2673001,0.06578091
ISIC_2674316,0.00029351524
ISIC_2674741,0.059280895
ISIC_2675336,1.0460702e-05
ISIC_2676053,3.8117112e-05
ISIC_2680392,3.490289e-05
ISIC_2680409,0.04125528
ISIC_2683058,0.66812557
ISIC_2684502,0.0116058765
ISIC_2684650,0.24912846
ISIC_2686371,0.0033791505
ISIC_2688468,0.01401191
ISIC_2688499,0.03762727
ISIC_2689674,2.6625525e-05
ISIC_2690375,0.02424494
ISIC_2690862,0.0006020093
ISIC_2691534,0.045656707
ISIC_2692722,0.017720813
ISIC_2693087,5.9441613e-06
ISIC_2693128,0.0002343324
ISIC_2694332,0.00042066566
ISIC_2695358,0.0017309556
ISIC_2695905,0.013461913
ISIC_2698346,0.000455756
ISIC_2698764,0.08454395
ISIC_2700394,0.003258302
ISIC_2701388,0.000110842935
ISIC_2701399,0.032118976
ISIC_2702465,0.0002837931
ISIC_2702974,0.0014456937
ISIC_2703646,0.000119058845
ISIC_2704199,0.23524487
ISIC_2705044,0.0021515493
ISIC_2707719,0.08935054
ISIC_2709532,0.011495723
ISIC_2713090,0.002371577
ISIC_2713319,0.0019447417
ISIC_2713862,0.0035168263
ISIC_2715548,0.0036622912
ISIC_2717613,0.053646505
ISIC_2719637,0.03696202
ISIC_2719899,0.0005335157
ISIC_2720185,0.004801804
ISIC_2720307,0.4848532
ISIC_2722040,0.0005878598
ISIC_2722327,2.2151476e-06
ISIC_2722675,0.012350127
ISIC_2722886,0.00016294698
ISIC_2722983,2.6106758e-05
ISIC_2725695,0.28279746
ISIC_2726427,0.022260023
ISIC_2727522,0.00088289566
ISIC_2729776,0.0059176493
ISIC_2729796,0.027818622
ISIC_2730156,0.00095549005
ISIC_2730923,0.0015855507
ISIC_2731715,0.00097520923
ISIC_2731928,0.0013576177
ISIC_2732174,0.016164374
ISIC_2732410,0.0005497588
ISIC_2732844,9.977446e-05
ISIC_2733360,4.901953e-05
ISIC_2734107,1.349609e-05
ISIC_2735323,9.6515534e-05
ISIC_2735640,0.0012955314
ISIC_2736438,0.00016162312
ISIC_2737135,7.5279913e-06
ISIC_2740259,0.10986347
ISIC_2740732,2.9174302e-05
ISIC_2740978,0.042472243
ISIC_2742109,5.1562834e-05
ISIC_2742701,0.010220503
ISIC_2743059,0.00075803505
ISIC_2743397,0.03354302
ISIC_2743801,0.0039745686
